ProductID,ProductName,Category,Subcategory,Brand,CostPrice,SellingPrice,Rating
P01213,Nexa Smartphones R205,Electronics,Smartphones,Nexa,10019.33,17621.67,3.6
P01214,Nova Cookware S906,Home & Kitchen,Cookware,Nova,1237.03,1795.72,3.2
P01215,UrbanPeak Furniture T161,Home & Kitchen,Furniture,UrbanPeak,1868.02,3758.54,N/A
P01216,Nova Home Appliances U886,Appliances,Home Appliances,Nova,3580.75,6698.17,4.2
P01217,Luma Academic V961,Books,Academic,Luma,581.08,900.21,4.5 
P01218,Orbito Women Clothing W654,Fashion,Women Clothing,Orbito,free,1465.58,3.4
P01219,Nexa Women Clothing X960,Fashion,Women Clothing,Nexa,1386.01,1919.35,3.9
P01220,MintLeaf Fitness Equipment Y58,Sports & Fitness,Fitness Equipment,MintLeaf,2455.65,3899.70,5.0
P01221, Orbito Bedding Z440,Home & Kitchen,Bedding,Orbito,2576.98,5211.91,3.7
P01222,Zenix Snacks A444,Grocery,Snacks,Zenix,381.31,736.23,4.1
P01223,Vistara Watches B681,Fashion,Watches,Vistara,1263.48,2195.19,3.8
P01224,Kairo Non-Fiction C311,Books,Non-Fiction,Kairo,184.80,316.44,3.6
P01225,PrimeNest Hair Care D761,Beauty,Hair Care,PrimeNest,854.66,1320.33,4.0
P01226,Zenix Non-Fiction E678,Books,Non-Fiction,UnknownBrand,293.11,612.77,3.4
P01227,Zenova Academic F209,Books,Academic,Zenova,304.77,407.78,3.9
P01228,Luma Smart Watches G186,Electronics,Smart Watches,Luma,8005.65,13438.31,4.4
P01229,Kairo Accessories H710,Electronics,Accessories,Kairo,9524.76,11627.82,4.3
P01230,PrimeNest Fitness Equipment I309,Sports & Fitness,Fitness Equipment,PrimeNest,1001.34,1482.44,3.8
P01231,Vertex Home Appliances J320,Appliances,Home Appliances,Vertex,1372.96,2678.58,3.0
P01232,Orbito Bedding K23,Home & Kitchen,Bedding,Orbito,3049.43,5593.36,4.5
P01233,MintLeaf Watches L695,Fashion,Watches,MintLeaf,1274.05,1572.43,4.6
P01234,Aster Small Appliances M128,Appliances,Small Appliances,Aster,4071.76,7693.18,4.5
P01235,Vistara Yoga N603,Sports & Fitness,Yoga,Vistara,1559.48,1861.66,3.6
P01236,Cresta Makeup O699,Beauty,Makeup,Cresta,694.71,1238.56,4.2
P01237,Mira Staples P386,Grocery,Staples,Mira,430.11,607.76,3.3
P01238,Nova Hair Care Q592,Beauty,Hair Care,Nova,"₹1,225.34",1763.97,0
P01239,Nova Fragrance R796,Beauty,Fragrance,Nova,658.00,930.91,3.3
P01240,UrbanPeak Small Appliances S13,Appliances,Small Appliances,UrbanPeak,6784.69,12278.03,4.5
P01241, UrbanPeak Hair Care T915,Beauty,Hair Care,UrbanPeak,789.22,1521.04,5.0
P01242,Rivon Cleaning U252,Appliances,CLEANING,Rivon,3002.34,4621.30,N/A
P01243,Solace Footwear V576,Fashion,Footwear,Solace,889.67,1862.58,3.6
P01244,Solace Smartphones W847,Electronics,Smartphones,Solace,10994.70,16102.33,3.9
P01245,Zenova Smart Watches X832,Electronics,Smart Watches,Zenova,22117.14,29242.30,3.9
P01246,Nexa Fitness Equipment Y533,Sports & Fitness,Fitness Equipment,Nexa,915.34,1499.25,3.9
P01247,Mira Fragrance Z516,Beauty,Fragrance,Mira,886.12,1259.15,3.3
P01248,Vistara Smart Watches A412,Electronics,Smart Watches,Vistara,4639.70,6224.37,4.7
P01249,Altura Home Appliances B491,Appliances,Home Appliances,Altura,4715.68,9554.09,4.4
P01250,Cresta Nutrition Accessories C477,Sports & Fitness,Nutrition Accessories,Cresta,2487.30,4702.98,3.7
P01251,UrbanPeak Outdoor D641,FASHION,Outdoor,UrbanPeak,1573.50,3275.32,4.3
P01252,Vertex Bags E720,Fashion,Bags,,1345.12,2376.58,4.0
P01253,,Electronics,Smart Watches,PrimeNest,6834.43,13370.69,4.8
P01254,Mira Beverages G392,Grocery,Beverages,Mira,302.11,562.01,4.3
P01255,Vistara Makeup H521,Beauty,Makeup,Vistara,693.67,858.37,6.2
P01256,BlueArc Furniture I643,Home & Kitchen,Furniture,BlueArc,2384.61,4093.35,4.0
P01257,Zenix Women Clothing J515,Fashion,Women Clothing,Zenix,2618.65,5299.11,3.8
P01258,Mira Small Appliances K379,Appliances,Small Appliances,Mira,3745.00,6423.24,4.6
P01259,Nova Children L827,Books,Children,Nova,619.60,1189.10,4.8
P01260,Vistara Cookware M780,Home & Kitchen,,Vistara,3723.18,7152.24,2.8
P01261,Rivon Laptops N884,Electronics,Laptops,Rivon,11176.28,15317.18,3.3
P01262,Vertex Yoga O353,Sports & Fitness,Yoga,Vertex,4930.85,6888.16,3.8
P01263,Aster Staples P837,Grocery,Staples,Aster,194.52,318.93,4.0
P01264,Vertex Headphones Q801,Electronics,Headphones,Vertex,7995.50,9632.41,4.7
P01265,BlueArc Sportswear R483,Sports & Fitness,Sportswear,BlueArc ,1566.77,1995.01,2.8
P01266,Rivon Men Clothing S952,Fashion,Men Clothing,Rivon,2220.09,2840.83,3.5
P01267,BlueArc Makeup T594,Beauty,Makeup,BlueArc,N/A,-499.00,4.8
P01268,PrimeNest Footwear U841,Fashion,Footwear,PrimeNest,1151.51,1744.46,4.7
P01269,Cresta Breakfast V474,Grocery,Breakfast,cresta,209.81,380.16,4.0
P01270,BlueArc Bags W23,Fashion,Bags,BlueArc,1088.72,1485.31,3.3
P01271,PrimeNest Yoga X391,Sports & Fitness,Yoga,PrimeNest,1748.60,3188.14,2.7
P01272,Vistara Hair Care Y920,Beauty,Hair Care,UnknownBrand,592.47,,3.8
P01273,BlueArc Small Appliances Z652,Appliances,Small Appliances,BlueArc,1869.83,3117.04,3.3
P01274,Mira Beverages A191,Grocery,Beverages,Mira,177.88,213.19,4.1
P01275,Mira Men Clothing B660,Fashion,Men Clothing,Mira,1582.89,2622.69,3.3
P01276,Cresta Business C870,Books,Business,Cresta,462.70,807.59,4.3
P01277,BlueArc Home Appliances D337,Appliances,Home Appliances,BlueArc,2197.13,3725.08,3.7
P01278,Aster Academic E65,Books,Academic,Aster,240.96,448.26,3.8
P01279,Zenix Small Appliances F212,Appliances,Small Appliances,Zenix,3204.11,6170.97,4.2
P01280,Zenix Sportswear G109,Sports & Fitness,Sportswear,Zenix,1927.53,3776.82,5.0
P01281,Mira Smart Watches H32,Electronics,Smart Watches,Mira,8342.56,10306.54,3.6
P01282,BlueArc Outdoor I853,Sports & Fitness,Outdoor,BlueArc,826.46,1564.26,4.0
P01283,Nova Men Clothing J674,Fashion,Men Clothing,Nova,2145.90,2549.37,3.0
P01284,Kairo Storage K18,Home & Kitchen,Storage,Kairo,2958.37,5371.26,3.1
P01285,Altura Hair Care L495,Beauty,Hair Care,Altura,1233.51,1689.33,4.3
P01286,Nexa Cookware M838,Home & Kitchen,COOKWARE,Nexa,3390.24,6008.69,4.2
P01287,Vertex Bags N616,Fashion,Bags,Vertex,1772.83,3528.09,2.9
P01288,Luma Kitchen Appliances O495,Appliances,Kitchen Appliances,Luma,3905.07,8123.41,4.2
P01289,Nexa Skin Care P741,Beauty,Skin Care,Nexa,1457.60,2729.67,4.1
P01290,Nexa Small Appliances Q926,Appliances,Small Appliances,Nexa,3516.70,5718.33,4.0
P01291,Aster Personal Care R216,Beauty,Personal Care,Aster,836.14,1613.18,4.2
P01292,Zenix Bags S429,electronics,Bags,Zenix,1211.20,2350.91,4.1
P01293,Luma Yoga T488,Sports & Fitness,Yoga,Luma,604.59,819.11,3.9
P01294,,Grocery,Breakfast,zenova,300.98,527.47,2.9
P01295,UrbanPeak Headphones V164,Electronics,Headphones,UrbanPeak,8877.81,14373.37,3.6
P01296,Mira Smartphones W320,Electronics,Smartphones,Mira,6176.84,11092.23,4.8
P01297,Nova Sportswear X229,Sports & Fitness,Sportswear,Nova,2250.79,4583.31,3.9
P01298,Mira Women Clothing Y828,Fashion,Women Clothing,Mira,667.40,998.03,4.2
P01299,PrimeNest Non-Fiction Z228,Books,Non-Fiction,PrimeNest,307.11,487.46,3.8
P01300,Vertex Yoga A23,Sports & Fitness,Yoga,Vertex,1342.40,2630.12,2.3
P01301,Nexa Children B23,Books,Children,Nexa,423.46,580.65,4.5
P01302,Echo Cleaning C980,Appliances,Cleaning,UnknownBrand,3098.50,3918.68,3.5
P01303,Vistara Business D955,Books,Business,Vistara,691.67,1171.02,4.7
P01304,,Electronics,Headphones,Nova,15956.76,28984.27,3.9
P01305, Altura Home Appliances F986,Appliances,Home Appliances,Altura,3840.39,5925.95,3.7
P01306,BlueArc Accessories G315,Electronics,Accessories,BlueArc,10223.42,15907.15,3.6
P01307,Cresta Hair Care H348,Beauty,Hair Care,Cresta,616.07,833.89,3.2
P01308,Aster Laptops I433,Electronics,Laptops,Aster,12981.50,19092.36,2.8
P01309,Rivon Fragrance J116,Beauty,Fragrance,Rivon,970.10,1536.81,4.6
P01310,Vistara Women Clothing K917,Fashion,Women Clothing,Vistara,2737.61,5084.33,4.2
P01311,BlueArc Laptops L51,Electronics,Laptops,BlueArc,15019.66,22771.42,4.6
P01312,Kairo Hair Care M632,Appliance,Hair Care,Kairo,1057.52,1356.51,4.3
P01313,Altura Yoga N233,Sports & Fitness,Yoga,Altura,1170.69,1596.87,3.9
P01314,Zenova Headphones O942,Electronics,Headphones,Zenova,8645.41,17591.63,2.9
P01315,Vertex Footwear P202,Fashion,Footwear,Vertex,890.97,1740.40,3.7
P01316,MintLeaf Packaged Food Q537,Grocery,Packaged Food,MintLeaf,-250.00,568.21,3.6
P01317,Mira Skin Care R232,Beauty,Skin Care,Mira,1317.63,2583.06,3.7
P01318,Echo Children S514,Books,Children,Echo,290.64,575.51,3.1
P01319,Luma Laptops T89,Electronics,Laptops,Luma,8175.94,12405.43,3.2
P01320,Zenix Bedding U114,Electrnics,Bedding,Zenix,2835.93,4765.27,4.7
P01321,Orbito Fiction V973,Books,Fiction,Orbito,587.08,1014.43,4.4
P01322,Zenova Nutrition Accessories W760,Sports & Fitness,Nutrition Accessories,Zenova,3428.99,6119.16,4.2
P01323,BlueArc Cleaning X197,Appliances,Cleaning,BlueArc,3295.62,4052.50,4.1
P01324,Rivon Personal Care Y953,Beauty,Personal Care,Rivon,932.57,1680.18,4.0
P01325,Vertex Packaged Food Z972,Grocery,Packaged Food,Vertex,219.40,420.06,3.5
P01326,Cresta Bedding A196,Home & Kitchen,Bedding,Cresta,2371.55,3290.39,4.9
P01327,Vertex Sportswear B593,Sports & Fitness,Sportswear,Vertex,2096.05,3805.08,4.8
P01328,Vistara Bags C480,Fashion,Bags,Vistara,2033.56,3500.30,0
P01329,Orbito Academic D89,Books,Academic,Orbito,390.62,681.30,3.3
P01330,Nova Smart Watches E410,Electronics,Smart Watches,Nova,5075.90,6524.78,4.0
P01331,MintLeaf Men Clothing F455,Fashion,Men Clothing,MintLeaf,2080.10,3918.79,4.1
P01332,MintLeaf Men Clothing G703,Fashion,Men Clothing,MintLeaf,856.14,1257.97,3.3
P01333,Altura Children H702,Books,Children,,476.78,563.08,4.0
P01334,UrbanPeak Children I52,Appliance,Children ,UrbanPeak,853.01,1629.85,4.6
P01335,UrbanPeak Yoga J633,Sports & Fitness,YOGA,,2040.06,4272.58,3.7
P01336,Rivon Bags K874,Fashion,bags,Rivon,3765.75,5784.13,3.9
P01337,Zenix Headphones L591,Electronics,Headphones,Zenix,6697.33,9389.89,3.8
P01338,Vistara Women Clothing M126,Fashion,Women Clothing,Vistara,836.05,1210.65,4.2
P01339,MintLeaf Laptops N752,Electronics,Laptops,MintLeaf,3440.19,7092.59,4.9
P01340,Nova Kitchen Appliances O139,Electrnics,Kitchen Appliances,Nova,1767.94,2112.75,3.3
P01341,Nexa Breakfast P667,Grocery,Breakfast,Nexa,546.97,966.95,4.5 
P01342,BlueArc Business Q503,Books,Business,BlueArc,364.30,547.18,3.5
P01343,Aster Fragrance R433,Beauty,Fragrance,Aster,382.19,479.13,4.7
P01344,Zenova Academic S102,Books,Academic,Zenova,614.35,1285.79,4.2
P01345,Luma Children T447,Appliance,Children,Luma,805.01,1177.70,3.8
P01346,Solace Accessories U616,Electronics,Accessories,Solace,4216.21,6936.33,4.8
P01347, Zenova Men Clothing V885,Fashion,Men Clothing,Zenova,2028.87,2862.29,4.2
P01348,Orbito Headphones W367,Electronics,Headphones,Orbito,4648.48,7541.94,3.6
P01349,Cresta Staples X49,Grocery,Staples,,219.28,356.37,5.0
P01350,UrbanPeak Packaged Food Y496,Grocery,Packaged Food,UrbanPeak,254.12,473.06,4.1
P01351,MintLeaf Home Appliances Z517,Appliances,Home Appliances,MintLeaf,4320.83,7835.18,4.4
P01352,Mira Cooling A322,Appliances,Cooling,Mira,2971.30,4041.51,3.6
P01353,Luma Staples B849,Grocery,Staples,Luma,219.74,357.51,3.5
P01354,BlueArc Storage C973,Home & Kitchen,Storage,BlueArc,2972.93,6170.83,4.3
P01355,Echo Laptops D91,Electronics,Laptops,Echo,2897.89,4411.85,3.7
P01356,BlueArc Children E270,Books,Children,BlueArc,508.55,915.16,4.7
P01357,Solace Bags F336,Fashion,Bags,Solace,1531.76,2060.25,4.3
P01358,PrimeNest Headphones G723,Electronics,Headphones,PrimeNest,6616.11,9989.18,4.7
P01359,BlueArc Cooling H173,Appliances,Cooling,BlueArc,5964.49,10562.61,4.3
P01360,PrimeNest Bedding I287,Home & Kitchen,Bedding,PrimeNest,2386.88,4544.98,3.7
P01361,PrimeNest Home Decor J525,Home & Kitchen,Home Decor,PrimeNest,3790.32,5137.01,4.3
P01362,Rivon Smartphones K265,Electronics,,Rivon,6233.82,10096.13,3.9
P01363,vistara packaged food l225,Grocery,Packaged Food,Vistara,354.50,425.81,4.2
P01364,Nexa Sportswear M145,Sports & Fitness,Sportswear,Nexa,1044.09,1598.87,4.5
P01365,Altura Home Appliances N463,Appliances,Home Appliances,Altura,5287.68,10778.70,3.8
P01366,Nova Hair Care O453,Beauty,Hair Care,NOVA,409.26,653.83,4.3
P01367,Cresta Nutrition Accessories P905,Sports & Fitness,NUTRITION ACCESSORIES,Cresta,2147.12,4210.75,4.1
P01368,Nexa Smartphones Q237,Electronics,Smartphones,Nexa,14164.86,27143.34,4.0
P01369,Vistara Laptops R320,Electronics,Laptops,Vistara,3563.54,4580.05,4.2
P01370,Echo Laptops S819,Electronics,Laptops,Echo,7997.75,9458.39,3.9
P01371,Vertex Bags T298,Fashion,Bags,Vertex,944.57,1835.95,3.7
P01372,PrimeNest Outdoor U263,Sports & Fitness,Outdoor,PrimeNest,3065.30,5817.22,4.8
P01373,Rivon Accessories V937,Electronics,Accessories,Rivon,13295.71,27836.10,4.7
P01374,Aster Headphones W633,Electronics,Headphones,Aster,8954.66,17896.05,4.9
P01375,Echo Cookware X148,Home & Kitchen,Cookware,Echo,1229.74,2432.66,3.9
P01376,PrimeNest Women Clothing Y683,Fashion,Women Clothing,PrimeNest,1039.38,2024.20,3.6
P01377,Nova Academic Z203,Books,Academic,Nova,355.77,481.46,3.3
P01378,Mira Headphones A705,Electronics,Headphones,Mira,13612.65,20607.72,2.7
P01379,Zenova Skin Care B48,Beauty,Skin Care,Zenova,723.12,1184.21,4.0
P01380,Zenova Men Clothing C591,Fashion,Men Clothing,Zenova,472.81,970.86,3.8
P01381,Solace Laptops D79,Electronics,Laptops,Solace,5855.96,11483.33,3.9
P01382,Luma Hair Care E748,Beauty,Hair Care,Luma,933.84,1719.07,4.8
P01383,Echo Home Appliances F156,Appliances,Home Appliances,Echo,3536.46,7199.13,4.5
P01384,Vistara Headphones G660,Electronics,Headphones,Vistara,16904.56,26428.58,3.8
P01385,Altura Small Appliances H417,Appliances,Small Appliances,Altura,8155.40,16326.50,5.0
P01386,Cresta Headphones I261,Electronics,Headphones,Cresta,4979.69,7138.72,3.1
P01387,Kairo Footwear J895,Fashion,Footwear,Kairo,790.81,1167.43,4.6
P01388,Rivon Packaged Food K297,Grocery,Packaged Food,Rivon,607.13,882.45,4.6
P01389,solace cookware l462,Home & Kitchen,COOKWARE,Solace,1465.64,2719.55,4.3
P01390,UrbanPeak Hair Care M245,Beauty,Hair Care ,UrbanPeak,353.95,599.53,4.1
P01391,Vertex Yoga N763,Sports & Fitness,Yoga,Vertex,3187.33,5797.15,3.9
P01392,Cresta Makeup O583,Beauty,Makeup,Cresta,845.39,1070.08,3.6
P01393,Orbito Fragrance P593,Beauty,Fragrance,Orbito,656.71,1225.84,3.4
P01394,BlueArc Headphones Q726,Electronics,Headphones,BlueArc,21148.98,32879.72,3.7
P01395,Mira Packaged Food R67,Grocery,Packaged Food,Mira,179.24,266.83,3.8
P01396,Nova Laptops S133,Electronics,Laptops,Nova,7915.72,16023.38,4.0
P01397,Aster Smart Watches T337,Electronics,Smart Watches,UnknownBrand,11725.98,13904.46,4.6
P01398,Zenova Home Appliances U72,Appliances,Home Appliances,Zenova,7430.60,10074.46,4.4
P01399,PrimeNest Breakfast V418,Grocery,Breakfast,PrimeNest,179.48,301.51,3.4
P01400,Mira Storage W30,Home & Kitchen,Storage,Mira,2850.07,4492.95,4.5
P01401,UrbanPeak Home Appliances X657,Appliances,Home Appliances,UrbanPeak,8319.14,10703.23,4.3
P01402,Nexa Accessories Y67,Electronics,Accessories,Nexa,9515.60,17093.98,5.0
P01403,Solace Bags Z369,Fashion,Bags,Solace,1001.57,1538.20,4.0
P01404,Aster Sportswear A232,Sports & Fitness,Sportswear,Aster,1310.10,2634.46,6.2
P01405,Solace Yoga B447,Sports & Fitness,Yoga,Solace,2553.33,4812.86,3.9
P01406,Echo Makeup C788,Beauty,Makeup,Echo,1018.25,1893.47,3.7
P01407,Orbito Accessories D198,Electronics,Accessories,Orbito,29999.30,35944.16,3.9
P01408,Solace Men Clothing E790,Fashion,Men Clothing,Solace,2061.20,4154.74,3.7
P01409,Luma Smart Watches F489,Electronics,Smart Watches,Luma,5771.21,7444.71,4.4
P01410,MintLeaf Home Appliances G170,Appliances,Home Appliances,MintLeaf,4482.80,8173.42,3.8
P01411,Vistara Men Clothing H554,Fashion,Men Clothing,Vistara,675.79,1260.90,4.3
P01412,Aster Accessories I592,Electronics,Accessories,Aster,5659.64,11724.40,2.6
P01413,Zenova Staples J797,Grocery,Staples,Zenova,653.70,1342.08,3.4
P01414,Vistara Makeup K815,Beauty,Makeup,Vistara,716.81,879.50,3.4
P01415,,Sports & Fitness,Yoga,Rivon,2694.73,5390.82,3.8
P01416,Nexa Small Appliances M231,Appliances,Small Appliances,Nexa,4328.61,5118.18,five
P01417,Zenix Sportswear N453,Sports & Fitness,Sportswear,Zenix,2122.60,2723.37,3.5
P01418,BlueArc Women Clothing O730,Fashion,Women Clothing,BlueArc,1008.59,1488.44,3.8
P01419,Aster Personal Care P316,electronics,Personal Care,Aster,572.44,918.69,3.4
P01420,Zenova Accessories Q836,Electronics,Accessories,Zenova,13016.12,18182.41,3.4
P01421,Vertex Accessories R898,Electronics,Accessories,Vertex,5517.93,10700.15,4.4
P01422,MintLeaf Nutrition Accessories S802,Sports & Fitness,Nutrition Accessories,MintLeaf,1398.11,1952.53,3.1
P01423,Nexa Smartphones T489,Electronics,Smartphones,Nexa,6618.34,13895.16,3.1
P01424,UrbanPeak Kitchen Appliances U43,Appliances,Kitchen Appliances,UrbanPeak,4211.52,8360.01,5.0
P01425,UrbanPeak Beverages V253,Grocery,Beverages,UrbanPeak,411.93,641.33,3.4
P01426,Orbito Breakfast W276,Grocery,Breakfast,Orbito,274.99,482.41,3.5
P01427,Vistara Women Clothing X888,FASHION,Women Clothing,Vistara,2724.38,3906.13,3.9
P01428,Vertex Bags Y987,Fashion,Bags,Vertex,545.09,689.78,3.8
P01429,Altura Children Z110,Books,Children,Altura,567.20,819.78,6.2
P01430,MintLeaf Accessories A372,Electronics,Accessories,UnknownBrand,3808.11,5115.39,3.6
P01431,Echo Skin Care B63,Beauty,Skin Care,Echo,696.52,1355.27,4.5 
P01432,UrbanPeak Kitchen Appliances C480,Appliances,Kitchen Appliances,UrbanPeak,6683.64,12974.23,3.3
P01433,Zenix Accessories D513,Electronics,Accessories,Zenix,15949.77,29936.35,3.8
P01434,Kairo Smart Watches E182,Electronics,Smart Watches,Kairo,6057.27,10753.40,4.1
P01435,PrimeNest Small Appliances F358,Appliances,Small Appliances,PrimeNest,4019.26,6589.57,3.9
P01436,Vertex Accessories G742,Electronics,Accessories,Vertex,9083.60,11911.18,4.0
P01437,Echo Makeup H972,Beauty,Makeup,Echo,1312.08,1989.97,4.4
P01438,Vistara Bags I228,Fashion,Bags,Vistara,961.68,1190.11,2.9
P01439,Mira Accessories J203,Electronics,Accessories,Mira,5405.40,7874.24,3.4
P01440,Mira Home Appliances K705,Appliances,Home Appliances,Mira,3415.60,6510.29,4.9
P01441,Zenix Packaged Food L964,Grocery,Packaged Food,Zenix,179.57,250.81,4.0
P01442,Solace Hair Care M34,Beauty,Hair Care,Solace,812.45,1700.23,3.4
P01443,Solace Packaged Food N24,Grocery,Packaged Food,Solace,358.88,480.18,4.6
P01444, Luma Fragrance O866,Beauty,Fragrance,Luma,847.98,1165.18,4.1
P01445,MintLeaf Beverages P260,Home and Kitchen,Beverages,MintLeaf,free,404.85,4.7
P01446,Solace Headphones Q38,Electronics,Headphones,Solace,6947.95,14174.90,3.3
P01447,Nova Smart Watches R567,Electronics,Smart Watches,Nova ,5328.03,8733.80,2.8
P01448,Kairo Outdoor S310,Sports & Fitness,Outdoor,Kairo,1749.40,0,3.4
P01449,Kairo Home Appliances T152,Appliances,Home Appliances,Kairo,2347.50,4030.87,4.1
P01450,Altura Fiction U681,Home and Kitchen,Fiction,Altura,539.27,673.64,4.1
P01451,MintLeaf Fitness Equipment V697,Sports & Fitness,Fitness Equipment,MintLeaf,1570.88,2562.56,4.7
P01452,Solace Accessories W754,Electronics,Accessories,Solace,11222.73,19910.05,2.9
P01453,Zenix Smartphones X110,Electronics,Smartphones,Zenix,9671.07,12204.51,4.2
P01454,BlueArc Bedding Y729,Home & Kitchen,Bedding,BlueArc,2165.85,4451.27,3.5
P01455,Kairo Fragrance Z826,Beauty,Fragrance,Kairo,2643.04,4903.04,3.1
P01456,Aster Nutrition Accessories A157,Sports & Fitness,Nutrition Accessories,Aster,3549.87,5704.44,4.1
P01457,Cresta Headphones B579,Electronics,Headphones,Cresta,5437.10,10066.49,4.3
P01458,Aster Footwear C822,Fashion,Footwear,Aster,1239.71,"₹1,874.69",3.0
P01459,Zenova Beverages D133,Grocery,Beverages,Zenova,330.92,680.99,3.0
P01460,Solace Storage E592,Home & Kitchen,Storage,Solace,1602.00,2450.77,2.9
P01461,SOLACE FURNITURE F445,Home & Kitchen,Furniture,Solace,1650.72,2056.32,3.9
P01462,Nexa Women Clothing G983,Fashion,Women Clothing,Nexa,1483.13,2302.22,4.2
P01463,Vertex Accessories H910,Electronics,ACCESSORIES,Vertex,5691.45,7853.30,4.2
P01464,Altura Laptops I539,Electronics,Laptops,Altura,14574.33,26916.85,4.6
P01465,Orbito Cleaning J867,Appliances,Cleaning,Orbito,6627.19,9828.44,5.0
P01466,Aster Storage K629,Home & Kitchen,Storage,Aster,7170.71,9461.42,3.7
P01467,Vistara Watches L959,Fashion,Watches,Vistara,547.13,962.65,6.2
P01468,Orbito Personal Care M574,Beauty,Personal Care,Orbito,394.31,812.88,3.5
P01469,Echo Headphones N492,Electronics,Headphones,Echo,12394.06,24908.52,3.3
P01470,Nova Fiction O436,Books,FICTION,Nova,471.28,827.18,4.5
P01471,Echo Staples P190,Grocery,Staples,Echo,280.64,566.76,3.8
P01472,Aster Smart Watches Q274,Electronics,Smart Watches,Aster,12569.14,17551.16,N/A
P01473,UrbanPeak Packaged Food R622,Grocery,Packaged Food,UrbanPeak,534.41,885.42,4.1
P01474,Nexa Outdoor S739,Sports & Fitness,Outdoor,Nexa,1841.52,3596.21,4.1
P01475,Zenova Smart Watches T805,Electronics,Smart Watches,Zenova,11496.65,16907.78,4.2
P01476,Vistara Laptops U673,Electronics,Laptops,Vistara,4881.28,6120.02,4.5
P01477,Solace Furniture V597,electronics,Furniture,Solace,1773.68,2191.47,4.0
P01478,Luma Sportswear W503,Sports & Fitness,Sportswear,Luma,1534.17,1953.27,4.1
P01479,BlueArc Skin Care X113,Beauty,,BlueArc,324.24,453.45,5.0
P01480,PrimeNest Small Appliances Y157,Appliances,Small Appliances,PrimeNest,2717.49,4240.03,2.7
P01481,Mira Home Appliances Z550,Appliances,,Mira,2780.49,3413.78,3.5
P01482,Orbito Sportswear A666,Sports & Fitness,Sportswear,Orbito,6261.92,7806.48,4.4
P01483,MintLeaf-Laptops-B576,Electronics,Laptops,MintLeaf,8707.76,14762.51,4.2
P01484,Aster Laptops C63,Electronics,Laptops,Aster,5819.26,11559.10,4.4
P01485,MintLeaf Laptops D258,Electronics,Laptops,MintLeaf,7246.70,14242.26,3.8
P01486,Zenova Women Clothing E661,Fashion,Women Clothing,Zenova,1979.13,2337.48,4.5
P01487,Luma Storage F335,Home & Kitchen,Storage,Luma,1626.39,3062.49,3.7
P01488,MintLeaf Smartphones G114,Electronics,Smartphones,MintLeaf,11380.85,20478.30,4.2
P01489,Zenix Breakfast H591,Grocery,Breakfast,Zenix,366.62,468.72,4.6
P01490,MintLeaf Outdoor I310,Home and Kitchen,Outdoor,MintLeaf,4292.33,5994.40,4.1
P01491,Nova Hair Care J824,Beauty,Hair Care,Nova,935.92,1572.91,4.4
P01492,Cresta Home Decor K614,Home & Kitchen,Home Decor,Cresta,6601.79,N/A,3.9
P01493,Altura Snacks L746,Grocery,Snacks,Altura,857.96,1066.16,0
P01494,Vistara Women Clothing M970,Fashion,Women Clothing,Vistara,1330.52,1947.03,3.7
P01495,Solace Business N957,Books,Business,Solace,431.06,604.94,3.7
P01496,Rivon Breakfast O258,Grocery,Breakfast,Rivon,155.66,210.46,4.2
P01497,UrbanPeak Watches P625,Fashion,Watches,urbanpeak,2336.66,4845.01,3.4
P01498,MintLeaf Packaged Food Q821,Grocery,Packaged Food,MintLeaf,205.75,304.48,4.6
P01499, Nova Outdoor R118,Sports & Fitness,Outdoor,Nova,2142.77,4394.93,6.2
P01500,Kairo Cookware S592,Home & Kitchen,Cookware,Kairo,1551.64,2156.66,3.3
P01501,Zenova Watches T122,Fashion,Watches,Zenova,687.90,835.43,3.8
P01502,Zenova Laptops U658,Electronics,Laptops,Zenova,3312.49,6677.92,3.2
P01503,Altura Home Decor V682,Home & Kitchen,Home Decor,Altura,2382.46,4966.06,5.0
P01504,Kairo Women Clothing W466,Fashion,Women Clothing,Kairo,1058.63,1938.51,3.7
P01505,Aster Cookware X295,Home & Kitchen,Cookware,Aster,5394.64,8569.68,4.5
P01506,Aster Beverages Y913,Grocery,Beverages,Aster,398.55,734.15,5.0
P01507,Vistara Nutrition Accessories Z966,Sports & Fitness,Nutrition Accessories,Vistara,2871.78,4381.17,4.8
P01508,UrbanPeak Fiction A427,Books,Fiction,UrbanPeak,968.43,1261.86,3.2
P01509,Kairo Footwear B546,Fashion,Footwear,Kairo,733.44,1144.64,4.6
P01510,Solace Home Decor C908,Home & Kitchen,Home Decor,Solace,1275.50,2273.45,4.1
P01511,Zenix Sportswear D539,Sports & Fitness,Sportswear,Zenix,1150.59,2264.26,5.0
P01512,Luma Nutrition Accessories E916,Sports & Fitness,Nutrition Accessories,Luma,1560.52,N/A,3.1
P01513,MintLeaf Skin Care F268,Beauty,Skin Care,MintLeaf,750.73,1026.98,3.9
P01514,Vertex Headphones G538,Electronics,Headphones,UnknownBrand,9446.60,16402.92,4.3
P01515,Nova Cleaning H754,Appliances,Cleaning,Nova,5097.20,6311.58,4.0
P01516,Zenova Bedding I750,Home & Kitchen,Bedding,Zenova,4463.93,6757.16,3.1
P01517,Nexa Smart Watches J301,Electronics,Smart Watches,Nexa,13606.73,18843.14,3.8
